Time,"Global Horizontal Irradiance, W/m2",Outdoor air temp,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-06-23 20:00:00,-2.5626333333333324,16.86166666666666,0.8832581372864968,0.44211,401.31,0.0,0,0.9120609087979373,0.42321,400.81,0.0,0,0.013215119472672343
2023-06-23 21:00:00,-2.6325166666666675,16.065,0.8774572993876892,0.42396,400.19,0.0,0,0.9039639058975185,0.40729,400.11,0.0,0,0.02340428453721505
2023-06-23 22:00:00,-2.053661666666667,15.341666666666669,0.8723815662262325,0.41774,400.03,0.0,0,0.8975588140509183,0.40209,400.02,0.0,0,0.0305644053831365
2023-06-23 23:00:00,-1.9670115000000001,15.309999999999995,0.867628101836932,0.41482,400.01,0.0,0,0.8918788269416693,0.39984,400.0,0.0,0,0.05426050535567152
2023-06-24 00:00:00,-3.011650000000001,14.60333333333333,0.8630357718337093,0.41024,400.0,0.0,0,0.8864808250080567,0.39589,400.0,0.0,0,0.07096264762427905
2023-06-24 01:00:00,-2.529466666666667,14.028333333333329,0.8586045762165646,0.40091,400.0,0.0,0,0.8814050918466,0.38727,400.0,0.0,0,0.14023963196923922
2023-06-24 02:00:00,3.885115999999999,14.254999999999995,0.8543345149854978,0.39492,400.0,0.0,0,0.8766516274572993,0.38174,400.0,0.0,0,0.18212716286734415
2023-06-24 03:00:00,31.18283333333333,14.496666666666677,0.8507895584917822,0.39469,400.0,0.0,0,0.8725829842088302,0.38183,400.0,0.0,0,0.18330129085416094
2023-06-24 04:00:00,152.348,15.05333333333333,0.8561875604253948,0.40239,400.0,0.0,0,0.8729455365775056,0.39227,400.01,0.0,0,0.1605534193902774
2023-06-24 05:00:00,292.8116666666667,15.793333333333322,0.8957863358040604,0.40907,400.0,0.0,0,0.9010634869481146,0.40584,400.17,0.0,0,0.009216218071958254
2023-06-24 06:00:00,471.4716666666667,16.950000000000003,0.9233000322268772,0.41476,400.0,0.0,0,0.9242265549468256,0.41497,406.75,0.0,0,0.0018805616588849217
2023-06-24 07:00:00,576.5350000000001,18.113333333333337,0.9330083789880761,0.45048,478.76,-1.172485e-69,0,0.9367547534643893,0.44685,476.34,0.0,0,0.001099423235374897
2023-06-24 08:00:00,743.8933333333332,19.46166666666668,0.9389703512729616,0.47163,535.64,0.0,0,0.9476313245246535,0.46762,559.59,0.0,0,0.0006459763801153529
2023-06-24 09:00:00,747.6416666666669,20.52333333333333,0.9448517563648081,0.47273,576.06,0.0,0,0.9542781179503705,0.46707,584.03,0.0,0,0.0007751991211205712
2023-06-24 10:00:00,780.5083333333333,21.52333333333332,0.9479535932968095,0.46868,567.69,0.0,0,0.963462777956816,0.45979,581.84,0.0,0,0.0007130252677835759
2023-06-24 11:00:00,532.6400000000001,21.173333333333336,0.9559700290041895,0.4763,627.09,0.0,0,0.977239767966484,0.45906,599.15,0.0,0,0.00017543257346882725
2023-06-24 12:00:00,787.0583333333329,22.03166666666667,0.9682968095391555,0.47859,706.25,0.0,0,0.9859813084112149,0.45347,577.58,0.0,0,7.24715050810217e-07
2023-06-24 13:00:00,755.7449999999997,22.83333333333333,0.9702707057686109,0.46575,686.4,0.0,0,1.0012890750886239,0.43578,591.55,0.0,0,2.9473358967316674e-05
2023-06-24 14:00:00,653.6183333333331,22.961666666666666,0.9621334192716725,0.43778,523.02,0.0,0,1.0098291975507574,0.41275,577.44,0.0,0,-7.350968140620708e-53
2023-06-24 15:00:00,473.1783333333333,22.948333333333338,0.9730905575249758,0.42582,629.11,0.0,0,1.0112794070254592,0.3943,553.48,0.0,0,0.0
2023-06-24 16:00:00,354.195,23.19333333333332,0.9686593619078311,0.41399,562.02,0.0,0,1.01200451176281,0.38429,548.85,0.0,0,0.0
2023-06-24 17:00:00,204.33333333333334,22.589999999999996,0.9376409925878182,0.42379,581.83,-5.9974e-70,0,0.9803416048984852,0.39472,553.86,0.0,0,0.0009996223564954683
2023-06-24 18:00:00,99.30783333333332,22.105,0.9043264582661941,0.4306,447.9,0.0,0,0.9471882049629391,0.40096,428.21,0.0,0,0.002428934358692667
2023-06-24 19:00:00,19.42474666666667,20.97333333333334,0.8972768288752819,0.44115,406.63,0.0,0,0.940299709958105,0.41308,403.91,0.0,0,0.00279030486130184
2023-06-24 20:00:00,-2.3001821666666666,19.69,0.8919593941347083,0.46385,401.12,0.0,0,0.9300273928456332,0.43793,400.66,0.0,0,0.003172548750343312
